Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Input17,Input18,Input19,Input20,Input21,Input22,Input23,Input24,Input25,Input26,Input27,Input28,Input29,Input30,Input31,Input32,Input33,Input34,Input35,Input36,Input37,Input38,Input39,Input40,Input41,Input42,Input43,Input44,Input45,Input46,Input47,Input48,Input49,Input50,Input51,Input52,Input53,Input54,Input55,Input56,Input57,Input58,Input59,Input60,Input61,Input62,Input63,Input64,Input65,Input66,Input67,Input68,Input69,Input70,Input71,Input72,Input73,Input74,Input75,Input76,Input77,Input78,Input79,Input80,Input81,Input82,Input83,Input84,Input85,Input86,Input87,Input88,Input89,Input90,Input91,Input92,Input93,Input94,Input95,Input96,Input97,Input98,Input99,Input100,Input101,Input102,Input103,Input104,Input105,Input106,Input107,Input108,Input109,Input110,Input111,Input112,Input113,Input114,Input115,Input116,Input117,Input118,Input119,Input120,Input121,Input122,Input123,Input124,Input125,Input126,Input127,Input128,Input129,Input130,Input131,Input132,Input133,Input134,Input135,Input136,Input137,Input138,Input139,Input140,Input141,Input142,Input143,Input144,Input145,Input146,Input147,Input148,Input149,Input150,Input151,Input152,Input153,Input154,Input155,Input156,Input157,Input158,Input159,Input160,Input161,Input162,Input163,Input164,Input165,Input166,Input167,Input168,Input169,Input170,Input171,Input172,Input173,Input174,Input175,Input176,Input177,Input178,Input179,Input180,Input181,Input182,Input183,Input184,Input185,Input186,Input187,Input188,Input189,Input190,Input191,Input192,Output
31893.0,5298.0,9044.0,26316.0,7657.0,18305.0,6459.0,29151.0,28583.0,8671.0,13508.0,20247.0,29801.0,22527.0,16409.0,30317.0,29702.0,15327.0,31687.0,41870.0,26854.0,13291.0,33960.0,34564.0,10305.0,29632.0,47825.0,31391.0,9226.0,40660.0,38677.0,15194.0,51339.0,72114.0,43366.0,27484.0,93386.0,96725.0,12088.0,154271.0,329504.0,451524.0,471469.0,383033.0,228559.0,77270.0,52253.0,86071.0,66799.0,20060.0,37326.0,51298.0,33054.0,14211.0,35278.0,40232.0,18646.0,16837.0,38368.0,30204.0,1531.0,28926.0,36898.0,19988.0,10730.0,33153.0,29657.0,6311.0,27974.0,31507.0,15500.0,48049.0,77958.0,74854.0,37750.0,21800.0,50542.0,43714.0,17957.0,38253.0,25747.0,45898.0,25193.0,24738.0,20360.0,31448.0,20475.0,56189.0,48389.0,21886.0,28230.0,19853.0,57244.0,19821.0,23321.0,65948.0,23574.0,33072.0,23005.0,56688.0,27053.0,106509.0,26949.0,100608.0,19900.0,59796.0,18270.0,173228.0,22538.0,326593.0,427383.0,21468.0,438327.0,18081.0,366991.0,21761.0,24505.0,255245.0,20885.0,156564.0,22221.0,105260.0,26576.0,81436.0,22740.0,58246.0,17607.0,46071.0,22009.0,45225.0,38471.0,24405.0,28313.0,19806.0,27646.0,19432.0,25066.0,30012.0,22823.0,24915.0,18201.0,17339.0,23281.0,18919.0,23912.0,20988.0,17169.0,17105.0,17977.0,12940.0,23903.0,13195.0,12527.0,22381.0,9773.0,19071.0,11543.0,24748.0,26050.0,14224.0,20751.0,10999.0,24137.0,4907.0,27714.0,6958.0,21112.0,8290.0,16202.0,6194.0,23986.0,5869.0,24945.0,8494.0,8228.0,16793.0,4297.0,23130.0,4905.0,30818.0,23372.0,5988.0,17869.0,3496.0,27695.0,4723.0,27250.0,7085.0,15973.0,6847.0,21410.0,3635.0,23.75
4919.0,16637.0,14307.0,3674.0,9892.0,3497.0,13688.0,3434.0,2805.0,16356.0,7035.0,3424.0,4700.0,6958.0,1332.0,7237.0,6233.0,2413.0,7859.0,6283.0,5455.0,4070.0,8258.0,10969.0,2145.0,12251.0,16602.0,6560.0,8678.0,17312.0,15144.0,992.0,22501.0,35225.0,19994.0,22724.0,57317.0,54485.0,15223.0,111200.0,232637.0,322555.0,336269.0,264773.0,142746.0,28612.0,57998.0,72406.0,38560.0,20382.0,46850.0,38047.0,8422.0,24433.0,32089.0,19101.0,7518.0,26330.0,25747.0,6941.0,18431.0,23913.0,11757.0,5514.0,16794.0,17521.0,5814.0,11717.0,19774.0,9924.0,11280.0,23458.0,20998.0,9849.0,3989.0,13449.0,13141.0,2868.0,11571.0,12466.0,4665.0,9118.0,7214.0,11374.0,8806.0,9147.0,8874.0,16889.0,18732.0,11943.0,8276.0,12828.0,16191.0,9259.0,8397.0,27474.0,8252.0,25179.0,5320.0,3579.0,3861.0,37012.0,6691.0,60320.0,9652.0,33623.0,9012.0,57040.0,9898.0,183294.0,302543.0,12062.0,368380.0,9586.0,350789.0,6981.0,6876.0,253014.0,5299.0,118129.0,3658.0,34286.0,5403.0,70700.0,10351.0,64511.0,10343.0,28717.0,7738.0,34818.0,49343.0,10493.0,34814.0,9486.0,21919.0,4062.0,3421.0,36361.0,4927.0,33792.0,5952.0,18197.0,4609.0,22192.0,8067.0,29196.0,10487.0,22636.0,6760.0,16721.0,6523.0,26058.0,26266.0,7491.0,17207.0,3188.0,20201.0,1880.0,4720.0,23526.0,8210.0,16865.0,7275.0,12796.0,5021.0,19290.0,8999.0,20479.0,7048.0,15001.0,3536.0,17418.0,6416.0,21588.0,17018.0,4382.0,13434.0,2653.0,16613.0,558.0,5521.0,15414.0,7373.0,10880.0,2992.0,12961.0,6789.0,17069.0,7140.0,15250.0,577.0,13713.0,23.75
11102.0,7508.0,5075.0,11002.0,5871.0,12506.0,4762.0,12719.0,13307.0,2803.0,17007.0,18007.0,15573.0,15432.0,14686.0,10975.0,9382.0,12149.0,14447.0,14551.0,16922.0,18605.0,15212.0,13069.0,13961.0,11879.0,9444.0,12373.0,16628.0,16519.0,16230.0,19335.0,18362.0,15654.0,18047.0,19642.0,18570.0,20928.0,31840.0,52098.0,79867.0,104074.0,110908.0,96125.0,67238.0,38911.0,30240.0,32493.0,27826.0,23683.0,23410.0,20020.0,16654.0,16713.0,16749.0,16509.0,18642.0,19771.0,18220.0,18720.0,18302.0,13953.0,12231.0,14520.0,14794.0,13462.0,17418.0,21148.0,18473.0,17073.0,19070.0,16764.0,14320.0,17243.0,18926.0,15313.0,17214.0,23498.0,19806.0,14936.0,11641.0,21369.0,13887.0,20898.0,17297.0,12467.0,18706.0,15994.0,25416.0,19559.0,22047.0,21031.0,16426.0,20046.0,17053.0,32639.0,14741.0,34980.0,13134.0,18835.0,12744.0,33511.0,14593.0,49986.0,17718.0,34300.0,19036.0,35795.0,19009.0,121575.0,204386.0,19839.0,241360.0,18438.0,215858.0,14275.0,11925.0,145432.0,12294.0,63811.0,13121.0,5040.0,13457.0,32729.0,16121.0,27634.0,19613.0,2774.0,19415.0,16564.0,15322.0,17766.0,2901.0,16689.0,9451.0,13758.0,10684.0,9521.0,11130.0,6121.0,13968.0,3832.0,15665.0,9147.0,16780.0,8329.0,19005.0,2046.0,18664.0,11303.0,15701.0,10392.0,2699.0,14095.0,8160.0,12619.0,7611.0,10508.0,10563.0,2518.0,13681.0,2467.0,16183.0,7583.0,16574.0,8880.0,17727.0,5015.0,17671.0,9014.0,14385.0,10473.0,12138.0,5223.0,6296.0,11841.0,7740.0,11155.0,5011.0,10993.0,14016.0,2457.0,17671.0,5998.0,17337.0,8885.0,16245.0,6813.0,16919.0,7692.0,14674.0,10299.0,23.75
123714.0,402445.0,320952.0,179425.0,216444.0,142394.0,206090.0,57192.0,130488.0,167488.0,237941.0,270929.0,202374.0,73036.0,84795.0,153528.0,140650.0,57985.0,57489.0,108265.0,105226.0,96952.0,85706.0,120562.0,208148.0,236723.0,150793.0,229735.0,573776.0,863335.0,933697.0,742782.0,381722.0,96435.0,277061.0,304535.0,151651.0,95151.0,359408.0,628611.0,840545.0,906084.0,783394.0,515235.0,252083.0,230092.0,235629.0,118027.0,132531.0,258332.0,280568.0,197549.0,88781.0,87927.0,78844.0,19066.0,82648.0,115742.0,80021.0,35810.0,143768.0,217143.0,204060.0,116457.0,96310.0,195162.0,229806.0,175693.0,250443.0,512536.0,758339.0,880538.0,833198.0,633328.0,369259.0,212376.0,229439.0,203756.0,101006.0,62036.0,109162.0,128147.0,123366.0,123985.0,134782.0,54287.0,142318.0,55647.0,124209.0,128975.0,157268.0,79270.0,167296.0,4986.0,74584.0,169519.0,125229.0,168138.0,135013.0,176003.0,111660.0,184021.0,86942.0,127412.0,76739.0,153136.0,53633.0,574111.0,12203.0,1152618.0,1678741.0,56827.0,1890511.0,103952.0,1615579.0,124499.0,110816.0,897185.0,69252.0,41978.0,25615.0,681790.0,13232.0,855048.0,3016.0,484795.0,19265.0,260087.0,31790.0,709745.0,677080.0,56389.0,405401.0,99585.0,1049945.0,130594.0,130201.0,1580156.0,123237.0,1342815.0,164919.0,324434.0,215695.0,1552037.0,217340.0,3112242.0,167186.0,3915639.0,101671.0,3660953.0,54358.0,2530280.0,1081139.0,38888.0,458266.0,74465.0,922896.0,108985.0,98337.0,865031.0,48861.0,473622.0,75988.0,175097.0,125025.0,165254.0,132063.0,59458.0,111892.0,165234.0,87350.0,253152.0,54500.0,196420.0,192480.0,27128.0,290764.0,62614.0,277310.0,65868.0,46739.0,196232.0,128251.0,235529.0,207937.0,257986.0,222368.0,147799.0,155561.0,155442.0,53007.0,339387.0,23.75
47474.0,24627.0,38848.0,18972.0,86986.0,49191.0,100401.0,60445.0,31750.0,67831.0,38731.0,68736.0,53313.0,29076.0,67607.0,72195.0,35125.0,59446.0,89119.0,61836.0,53184.0,104256.0,94529.0,57032.0,129578.0,152049.0,85934.0,234628.0,457454.0,558931.0,467528.0,229149.0,32634.0,151689.0,99668.0,68744.0,200815.0,166100.0,87781.0,439943.0,745028.0,854440.0,729830.0,453465.0,190174.0,145725.0,155819.0,99040.0,72796.0,81990.0,59782.0,47550.0,56918.0,41145.0,29421.0,46957.0,38098.0,4665.0,31703.0,42753.0,27490.0,15115.0,42288.0,53408.0,37488.0,27172.0,70053.0,92350.0,49549.0,80054.0,246745.0,388538.0,439032.0,372482.0,219334.0,70614.0,96187.0,104127.0,47233.0,64918.0,27608.0,97618.0,19870.0,59494.0,8847.0,36714.0,26116.0,107541.0,104136.0,25407.0,19865.0,7753.0,100858.0,20282.0,28551.0,152465.0,17152.0,96686.0,10168.0,151105.0,28407.0,310314.0,27484.0,310073.0,8937.0,42755.0,23631.0,478167.0,31191.0,1057594.0,1461269.0,15718.0,1504952.0,15438.0,1161855.0,31864.0,27387.0,583797.0,8080.0,64558.0,25731.0,316387.0,34211.0,331258.0,17652.0,128758.0,17095.0,112944.0,34736.0,223888.0,158301.0,27294.0,14952.0,7748.0,152228.0,27565.0,33032.0,163692.0,15862.0,45791.0,19226.0,116215.0,35976.0,216714.0,26788.0,205651.0,11905.0,123829.0,33320.0,102613.0,34004.0,119974.0,72792.0,12445.0,13034.0,21840.0,72874.0,33015.0,20357.0,67840.0,29770.0,16304.0,55175.0,55186.0,50742.0,73400.0,18038.0,37596.0,33987.0,32914.0,50181.0,75323.0,31236.0,70663.0,29768.0,18853.0,23712.0,46738.0,36139.0,44942.0,17044.0,24031.0,39552.0,31019.0,54074.0,40944.0,31061.0,27160.0,28554.0,27254.0,56248.0,41846.0,23.75
22485.0,15869.0,17933.0,20580.0,40452.0,28850.0,42684.0,24688.0,14976.0,26354.0,22866.0,29970.0,23183.0,20962.0,31177.0,27596.0,15563.0,22453.0,27553.0,19998.0,15321.0,27643.0,30372.0,19767.0,19570.0,27756.0,26909.0,22563.0,25563.0,40222.0,59967.0,71426.0,59531.0,25245.0,36130.0,61167.0,50575.0,10814.0,53191.0,103582.0,127628.0,118355.0,94450.0,87767.0,85180.0,58676.0,13056.0,29372.0,49380.0,39179.0,10030.0,36866.0,50306.0,29392.0,21141.0,47341.0,43572.0,15485.0,34260.0,53681.0,38664.0,20042.0,54053.0,57763.0,25217.0,40639.0,67486.0,53050.0,21924.0,72381.0,109937.0,107772.0,82766.0,58635.0,28471.0,23433.0,55131.0,52894.0,9116.0,51558.0,22203.0,81653.0,19693.0,50068.0,26067.0,30044.0,25421.0,95081.0,93920.0,19701.0,19492.0,25982.0,84426.0,32364.0,26420.0,135188.0,23977.0,79627.0,29606.0,73450.0,25411.0,221974.0,17260.0,237761.0,22411.0,42780.0,27785.0,350254.0,23252.0,781133.0,1078782.0,22372.0,1111496.0,31369.0,863355.0,29210.0,20609.0,447254.0,26174.0,46028.0,28804.0,189497.0,20838.0,214849.0,17699.0,94882.0,26683.0,54087.0,28015.0,130910.0,101605.0,21666.0,8141.0,27061.0,75255.0,31080.0,22764.0,87981.0,20406.0,36922.0,26848.0,32273.0,24628.0,66484.0,17889.0,51168.0,24333.0,9891.0,30952.0,46815.0,25061.0,54498.0,20962.0,22768.0,26881.0,31617.0,46466.0,31066.0,24473.0,30427.0,24418.0,12599.0,23997.0,35792.0,16500.0,38508.0,18800.0,16046.0,29313.0,22028.0,26421.0,40445.0,18668.0,29932.0,3876.0,27181.0,18422.0,28678.0,18741.0,17816.0,17073.0,13847.0,26566.0,20565.0,25154.0,23418.0,17133.0,14363.0,26699.0,15672.0,32343.0,26208.0,23.75
57895.0,175682.0,184135.0,57930.0,149652.0,48848.0,121248.0,36457.0,27081.0,113236.0,33931.0,31966.0,48074.0,68389.0,68775.0,65737.0,61775.0,51082.0,37550.0,16105.0,31012.0,45327.0,55505.0,78421.0,88860.0,83705.0,71360.0,57181.0,54732.0,41311.0,5995.0,32567.0,50367.0,59213.0,66174.0,71289.0,68913.0,44591.0,15074.0,30164.0,44430.0,76750.0,119470.0,143396.0,125700.0,71046.0,29684.0,36687.0,23990.0,27695.0,59665.0,78988.0,73907.0,67874.0,74661.0,59266.0,23696.0,18897.0,29341.0,40828.0,60683.0,80381.0,79508.0,58339.0,50743.0,42314.0,9061.0,30520.0,53422.0,62494.0,68808.0,78522.0,75146.0,42583.0,17209.0,27501.0,4099.0,54372.0,93918.0,98560.0,34577.0,77099.0,24636.0,82850.0,26725.0,109130.0,30595.0,94109.0,36798.0,22862.0,25763.0,42744.0,35146.0,55343.0,42055.0,19316.0,37978.0,85451.0,43548.0,135452.0,35794.0,128350.0,22622.0,51568.0,8927.0,87825.0,21112.0,278487.0,20987.0,495973.0,680924.0,14385.0,752978.0,34565.0,656716.0,38011.0,26209.0,406817.0,23589.0,118789.0,23966.0,182225.0,22498.0,250245.0,14430.0,164846.0,8698.0,66758.0,25354.0,155995.0,174958.0,23169.0,109923.0,13422.0,121536.0,27363.0,30623.0,177329.0,24040.0,146789.0,18398.0,80641.0,16943.0,113830.0,23252.0,131407.0,15994.0,100489.0,12506.0,119871.0,29974.0,175575.0,177445.0,27427.0,137340.0,19718.0,138578.0,27055.0,29338.0,143267.0,26581.0,92009.0,15833.0,48924.0,24308.0,91805.0,35881.0,112852.0,30319.0,125670.0,39737.0,172845.0,50651.0,209173.0,190639.0,44603.0,152988.0,37385.0,144897.0,31190.0,28584.0,122184.0,23915.0,65445.0,19904.0,53732.0,42493.0,100522.0,49120.0,123019.0,47801.0,140356.0,23.75
56573.0,51273.0,12872.0,76374.0,92598.0,72095.0,133607.0,56933.0,76225.0,110475.0,87519.0,66835.0,65495.0,87774.0,79655.0,57597.0,81031.0,100220.0,77863.0,73694.0,115914.0,113614.0,69755.0,112819.0,163727.0,122451.0,105456.0,338831.0,569024.0,667876.0,576326.0,329506.0,37798.0,170939.0,211996.0,87580.0,120234.0,248788.0,200907.0,74686.0,362583.0,612563.0,696273.0,588929.0,354941.0,112944.0,47765.0,87328.0,71189.0,43414.0,18251.0,43689.0,55512.0,33225.0,15405.0,57859.0,61458.0,28130.0,56149.0,78596.0,54900.0,46766.0,81319.0,85249.0,64059.0,81325.0,121506.0,133041.0,106884.0,172739.0,382626.0,599526.0,700667.0,605122.0,327530.0,7902.0,230634.0,235274.0,55903.0,159353.0,46295.0,247893.0,58155.0,139893.0,54693.0,95380.0,49417.0,282597.0,259868.0,61362.0,24065.0,61913.0,330053.0,47307.0,48394.0,499949.0,55983.0,361170.0,49017.0,79712.0,43073.0,439642.0,56529.0,513406.0,61438.0,93042.0,50480.0,813853.0,54753.0,1792673.0,2437335.0,63447.0,2457431.0,51875.0,1856514.0,41794.0,52814.0,914997.0,55127.0,83569.0,43692.0,473683.0,50299.0,493757.0,64724.0,199291.0,56720.0,142604.0,48042.0,300647.0,231942.0,60532.0,38515.0,58469.0,159624.0,41703.0,48033.0,213131.0,61792.0,133207.0,53569.0,72043.0,45256.0,176817.0,64203.0,264268.0,65031.0,306783.0,44563.0,274534.0,53735.0,162649.0,28190.0,64743.0,112073.0,44041.0,141492.0,37832.0,83040.0,75280.0,105736.0,37439.0,89287.0,103408.0,66674.0,87527.0,71874.0,13099.0,67452.0,64619.0,53023.0,88339.0,61203.0,58142.0,71567.0,67618.0,115784.0,55295.0,100131.0,56052.0,73979.0,29520.0,69350.0,46729.0,55797.0,74570.0,70781.0,46707.0,75518.0,15928.0,56070.0,58347.0,23.75
19797.0,13953.0,9680.0,14129.0,5389.0,4469.0,18810.0,17129.0,14802.0,21272.0,4078.0,9276.0,17460.0,15798.0,846.0,19232.0,22290.0,6289.0,13755.0,21898.0,18593.0,8237.0,17715.0,33784.0,28313.0,6702.0,39777.0,81212.0,121352.0,142550.0,133702.0,106153.0,78788.0,54455.0,41768.0,71266.0,92088.0,61982.0,61485.0,184526.0,301623.0,362833.0,341540.0,244329.0,114023.0,9568.0,51840.0,56554.0,29395.0,8492.0,31689.0,29025.0,10303.0,13183.0,19862.0,22233.0,15438.0,5119.0,20788.0,21963.0,8490.0,9915.0,22849.0,24586.0,8769.0,21789.0,42281.0,35102.0,14625.0,60047.0,106224.0,131406.0,126333.0,93363.0,48114.0,10127.0,9972.0,12483.0,5925.0,9369.0,14804.0,16607.0,9917.0,14457.0,4040.0,6693.0,7883.0,26276.0,35592.0,9783.0,22638.0,7933.0,26041.0,5858.0,14577.0,46382.0,14027.0,37260.0,7327.0,12384.0,13161.0,65834.0,12276.0,96679.0,3849.0,66010.0,4603.0,86495.0,10066.0,247148.0,391754.0,11843.0,448832.0,6564.0,393382.0,11923.0,15325.0,251886.0,7234.0,98014.0,9284.0,90227.0,12884.0,119026.0,7554.0,79615.0,1468.0,35432.0,7425.0,64395.0,66186.0,12424.0,34791.0,8068.0,33726.0,8820.0,16610.0,54159.0,11864.0,43267.0,5018.0,21831.0,10468.0,37545.0,8353.0,39525.0,2650.0,20790.0,5629.0,21736.0,13732.0,33984.0,28241.0,12329.0,15299.0,6328.0,27259.0,17127.0,17472.0,31033.0,7147.0,17938.0,8592.0,19814.0,12411.0,28225.0,10625.0,21129.0,2540.0,10894.0,11053.0,23158.0,15624.0,30903.0,24126.0,7417.0,12892.0,12089.0,15573.0,16585.0,7835.0,13884.0,4592.0,9430.0,11614.0,13813.0,13502.0,13988.0,6737.0,7958.0,8721.0,7956.0,23.75
128768.0,428216.0,256222.0,257502.0,86966.0,103206.0,86777.0,229040.0,481798.0,102054.0,538012.0,386912.0,151061.0,142227.0,199019.0,128814.0,71897.0,136057.0,124550.0,56183.0,86289.0,114955.0,76399.0,54461.0,97203.0,88592.0,43087.0,68757.0,87485.0,57231.0,45707.0,80081.0,73749.0,41393.0,66583.0,80083.0,50772.0,47519.0,77081.0,67337.0,40099.0,71755.0,84414.0,51070.0,58269.0,93698.0,76782.0,42282.0,94437.0,115887.0,67720.0,90300.0,183398.0,203833.0,133898.0,35135.0,62222.0,50552.0,183790.0,422322.0,622996.0,688657.0,590295.0,373096.0,127707.0,63062.0,130397.0,95324.0,14020.0,54031.0,71580.0,41123.0,12303.0,49016.0,48451.0,19690.0,29020.0,43793.0,31961.0,26025.0,17837.0,49674.0,25290.0,47780.0,16671.0,39078.0,3741.0,101043.0,165563.0,23796.0,190910.0,28883.0,163343.0,10547.0,18118.0,94646.0,32322.0,20101.0,21542.0,32777.0,4193.0,39936.0,26241.0,22621.0,32337.0,15400.0,16132.0,22253.0,15478.0,18281.0,12441.0,37961.0,18744.0,31324.0,14485.0,4304.0,32714.0,7242.0,40195.0,17842.0,19722.0,15154.0,16306.0,2081.0,44238.0,13442.0,41634.0,17302.0,6725.0,9662.0,7152.0,40735.0,18240.0,57119.0,16842.0,31068.0,19845.0,9388.0,57561.0,17969.0,56796.0,20687.0,14787.0,13780.0,48807.0,13393.0,79621.0,19600.0,51875.0,20905.0,25351.0,21827.0,24236.0,84849.0,24310.0,88233.0,29096.0,27833.0,69626.0,33336.0,123195.0,28271.0,91244.0,42088.0,38680.0,76587.0,145907.0,98514.0,169898.0,93413.0,70078.0,73936.0,147245.0,64204.0,52385.0,283801.0,48302.0,244295.0,86528.0,189956.0,628414.0,101916.0,1099686.0,63540.0,1342368.0,143041.0,1232413.0,323950.0,816870.0,472285.0,285854.0,513881.0,30.350000381469727
129528.0,447415.0,289265.0,135868.0,96888.0,142201.0,57354.0,302105.0,434622.0,103287.0,434365.0,300707.0,113692.0,55207.0,95945.0,58475.0,30423.0,60303.0,46368.0,14715.0,44222.0,43352.0,9364.0,31947.0,41153.0,17058.0,18275.0,36791.0,26336.0,5106.0,30350.0,32441.0,11753.0,22868.0,33193.0,19987.0,14875.0,29893.0,27358.0,15786.0,25071.0,30796.0,23053.0,23218.0,31479.0,29990.0,25634.0,29280.0,33744.0,34199.0,33072.0,38187.0,48310.0,49385.0,49583.0,73740.0,89062.0,71683.0,127784.0,277293.0,418544.0,479494.0,426698.0,281134.0,106925.0,44177.0,94270.0,70660.0,14115.0,47715.0,55314.0,23899.0,19182.0,39441.0,28445.0,7006.0,32847.0,36632.0,13837.0,20684.0,13106.0,36958.0,24762.0,25192.0,16585.0,10469.0,7216.0,44261.0,62861.0,23260.0,57293.0,21167.0,34160.0,3165.0,16365.0,10341.0,23562.0,3720.0,13042.0,1715.0,8638.0,7143.0,24707.0,8153.0,20606.0,2393.0,1376.0,7650.0,22461.0,11454.0,7175.0,24840.0,6571.0,7867.0,12920.0,15188.0,26013.0,10410.0,17887.0,6221.0,5747.0,12641.0,25046.0,12109.0,25492.0,6007.0,6428.0,11103.0,21415.0,14216.0,9300.0,28309.0,10114.0,14501.0,15629.0,16825.0,29229.0,11942.0,23741.0,9743.0,13080.0,16722.0,28219.0,15135.0,31056.0,10393.0,15563.0,16699.0,27116.0,17359.0,36056.0,10165.0,17755.0,23393.0,23426.0,27123.0,14499.0,39268.0,33006.0,17399.0,30482.0,28926.0,44646.0,21309.0,43757.0,14746.0,37541.0,34608.0,59273.0,34489.0,62463.0,15373.0,49066.0,40962.0,55808.0,89259.0,29143.0,109210.0,47219.0,108102.0,244796.0,94701.0,437863.0,75931.0,557315.0,60633.0,527205.0,234879.0,355422.0,408794.0,152915.0,494377.0,30.350000381469727
494738.0,385895.0,212473.0,504044.0,125157.0,75269.0,142186.0,827105.0,1280575.0,107522.0,1200562.0,699792.0,122263.0,238252.0,246786.0,48212.0,140388.0,165456.0,46514.0,89964.0,128093.0,52830.0,56325.0,102690.0,56086.0,36697.0,89055.0,64938.0,15346.0,68976.0,65033.0,17132.0,52803.0,63315.0,28012.0,38832.0,59261.0,37214.0,27394.0,53388.0,45607.0,24835.0,47368.0,53276.0,30724.0,37675.0,58020.0,44615.0,31087.0,64833.0,66521.0,29168.0,82783.0,133762.0,111178.0,20045.0,74401.0,86316.0,73799.0,288186.0,509387.0,609090.0,531105.0,316317.0,75120.0,82347.0,110100.0,44234.0,36286.0,65451.0,35361.0,17314.0,43049.0,35835.0,42424.0,54519.0,34912.0,9160.0,34454.0,27185.0,63929.0,8560.0,33963.0,33748.0,59685.0,26266.0,71131.0,18813.0,66740.0,40269.0,88144.0,53338.0,68391.0,75495.0,48443.0,23892.0,45531.0,16856.0,78294.0,25261.0,59794.0,7734.0,37806.0,16095.0,77616.0,21712.0,70880.0,7087.0,33459.0,13625.0,20454.0,74379.0,8559.0,82146.0,10431.0,38261.0,69334.0,18900.0,93328.0,9315.0,51849.0,9457.0,59862.0,20194.0,99519.0,13496.0,66729.0,6082.0,49052.0,17890.0,13641.0,104264.0,5282.0,85541.0,18503.0,39844.0,106540.0,16474.0,106667.0,5115.0,38914.0,18981.0,105487.0,20249.0,129970.0,8003.0,55646.0,18581.0,100012.0,22434.0,153601.0,9236.0,18987.0,84366.0,26013.0,91460.0,12542.0,181991.0,128255.0,20482.0,76731.0,28855.0,214826.0,5475.0,189706.0,39178.0,64294.0,71507.0,268210.0,61224.0,297206.0,15530.0,74797.0,55918.0,72792.0,374421.0,31757.0,559703.0,64603.0,273432.0,581389.0,111060.0,1516130.0,74836.0,2098005.0,127141.0,1972885.0,322146.0,1189674.0,473535.0,183302.0,497683.0,30.350000381469727
132427.0,347266.0,234932.0,25085.0,99551.0,216924.0,54380.0,499969.0,691660.0,77018.0,693131.0,500674.0,209869.0,42242.0,155086.0,121394.0,12781.0,77312.0,89693.0,32703.0,39215.0,69127.0,41153.0,15116.0,51233.0,42617.0,3025.0,36477.0,42223.0,14503.0,22853.0,38429.0,21448.0,13366.0,34436.0,26455.0,5364.0,28629.0,29409.0,7394.0,23234.0,32110.0,14965.0,17748.0,33203.0,21682.0,11784.0,32457.0,27792.0,9066.0,33324.0,37012.0,13193.0,34375.0,48209.0,22775.0,47338.0,87951.0,75112.0,66545.0,174053.0,269149.0,285459.0,212316.0,90142.0,22781.0,68509.0,51691.0,6914.0,36739.0,38910.0,11780.0,23391.0,33630.0,17652.0,9430.0,23429.0,16801.0,2532.0,17888.0,21482.0,17758.0,12935.0,3299.0,25074.0,13631.0,25443.0,19780.0,12212.0,12945.0,6963.0,20633.0,12319.0,27334.0,16817.0,8009.0,17016.0,5929.0,29113.0,12456.0,22557.0,10358.0,13559.0,3004.0,27811.0,9752.0,26527.0,11509.0,11902.0,5055.0,7834.0,24372.0,12445.0,30322.0,8277.0,16200.0,19143.0,5041.0,32983.0,10796.0,24479.0,9766.0,15090.0,3579.0,32051.0,8034.0,29153.0,10809.0,11859.0,6490.0,5822.0,29491.0,11407.0,34470.0,9724.0,15600.0,24548.0,3965.0,39424.0,10454.0,25639.0,12572.0,18057.0,6463.0,41961.0,7823.0,36490.0,14345.0,13601.0,11533.0,40562.0,3637.0,13747.0,45867.0,16089.0,18203.0,5325.0,35727.0,55053.0,12615.0,32667.0,21324.0,28578.0,13070.0,64847.0,7537.0,54122.0,24640.0,22967.0,22977.0,75299.0,894.0,84408.0,29372.0,40215.0,34615.0,16861.0,109382.0,33225.0,200453.0,220056.0,70577.0,167908.0,55659.0,103343.0,39741.0,65970.0,174780.0,38766.0,308225.0,107350.0,376756.0,30.350000381469727
